"condition","trial","outcome","matching","counterfactual","structural","individual","hybrid"
"additive","oo",-1,-1,-1,-1,-1,-1
"additive","om",-1,-1,-1,-1,-1,-1
"additive","oc",1,-1,1,1,-1,0
"additive","mo",-1,0,-1,-1,1,-0.5
"additive","mm",1,0,1,1,1,0.5
"additive","mc",1,0,1,1,1,0.5
"additive","co",1,1,1,1,1,1
"additive","cm",1,1,1,1,1,1
"additive","cc",1,1,1,1,1,1
"conjunctive","oo",-1,-1,0,-0.5,-1,-1
"conjunctive","om",-1,-1,-1,-1,-1,-1
"conjunctive","oc",-1,-1,-1,-1,-1,-1
"conjunctive","mo",-1,0,0,0,1,-0.5
"conjunctive","mm",1,0,1,1,1,0.5
"conjunctive","mc",1,0,1,1,1,0.5
"conjunctive","co",-1,1,0,0,1,0
"conjunctive","cm",1,1,1,1,1,1
"conjunctive","cc",1,1,1,1,1,1
"disjunctive","oo",-1,-1,-1,-1,-1,-1
"disjunctive","om",-1,-1,-1,-1,-1,-1
"disjunctive","oc",1,-1,0,0,-1,0
"disjunctive","mo",-1,0,-1,-1,-1,-0.5
"disjunctive","mm",-1,0,-1,-1,-1,-0.5
"disjunctive","mc",1,0,0,0,-1,0.5
"disjunctive","co",1,1,1,1,1,1
"disjunctive","cm",1,1,1,1,1,1
"disjunctive","cc",1,1,0,0.5,1,1
